,Steer_Angle,Acc_Body_X,Acc_Body_Y,Acc_Body_Z,Tire_Rate_FL,Tire_Rate_FR,Tire_Rate_RL,Tire_Rate_RR,Rate_Body_X,Rate_Body_Y,Rate_Body_Z,Engine_Torque,Gear_Transmission,Break_Pressure,RCS1,RCS2,Rain,Temp,INS_Vel_Hor_X_POI1,INS_Vel_Hor_Y_POI1,INS_Vel_Hor_Z_POI1,GNSS_Lat_Abs,GNSS_Long_Abs,GNSS_Height,INS_Height_POI1,INS_Lat_Abs_POI1,INS_Long_Abs_POI1,INS_Roll,INS_Pitch,INS_Yaw,GNSS_Vel_Frame_X,GNSS_Vel_Frame_Y,GNSS_Vel_Frame_Z,INS_Vel_Body_X,INS_Vel_Body_Y,INS_Vel_Body_Z
0 days 00:00:00.560000,-0.0007075659129706742,-0.08240400000000002,0.011772000000000001,9.511776000000001,77.31600342319211,77.31600342319211,77.31600342319211,77.31600342319211,-0.038397243543875255,-0.06073745796940267,-0.010297442586766544,65.0,2.39,0.0,2,2,30.0,4,0.145,23.56,0.09,52.649179399999994,9.7462039,33.77,33.36,52.6491705,9.746195499999999,-0.016929693744344994,-0.019198621771937627,4.22893277758226,-10.790000000000001,-20.955000000000002,-0.085,23.557386,0.13884574,0.3647111
0 days 00:00:00.570000,-0.0007075659129706742,0.459108,-0.153036,10.127844,77.59681215233205,77.59681215233205,77.59681215233205,77.59681215233205,-0.025132741228718346,-0.017627825445142728,-0.009948376736367679,65.0,2.39,0.0,2,2,30.0,4,0.15,23.565,0.085,52.649179399999994,9.7462039,33.77,33.36,52.649168599999996,9.7461939,-0.017278759594743863,-0.019024088846738195,4.228758244657061,-10.790000000000001,-20.955000000000002,-0.085,23.562353,0.14370072,0.3658285
0 days 00:00:00.580000,-0.0007075659129706742,-1.2792240000000001,-0.6160680000000002,11.034288,77.91105049208386,77.91105049208386,77.91105049208386,77.91105049208386,-0.020594885173533087,-0.030368728984701335,-0.009250245035569947,65.0,2.39,0.0,2,2,30.0,4,0.145,23.555,0.075,52.649179399999994,9.7462039,33.77,33.35,52.649166799999996,9.746192299999999,-0.017453292519943295,-0.018675022996339326,4.228758244657061,-10.790000000000001,-20.955000000000002,-0.085,23.552294,0.13860993,0.36735272
0 days 00:00:00.590000,-0.0007075659129706742,-0.918216,-0.722016,11.615040000000002,77.87762088147197,77.87762088147197,77.87762088147197,77.87762088147197,-0.013788101090755204,-0.07766715171374766,-0.00942477796076938,65.0,2.39,0.0,2,2,30.0,4,0.15,23.545,0.055,52.64917,9.746196,33.78,33.34,52.649164799999994,9.746190799999999,-0.017627825445142728,-0.017976891295541596,4.228583711731861,-10.765,-20.915,-0.055,23.542183,0.14348555,0.37083876
0 days 00:00:00.600000,-0.0007075659129706742,0.918216,-0.45518400000000003,11.815164000000001,77.63024176294394,77.63024176294394,77.63024176294394,77.63024176294394,-0.008377580409572781,-0.055326937288220246,-0.009948376736367679,65.0,2.39,0.0,2,2,30.0,4,0.145,23.555,0.035,52.64917,9.746196,33.78,33.34,52.649162999999994,9.7461892,-0.017627825445142728,-0.017278759594743863,4.228583711731861,-10.765,-20.915,-0.055,23.55209,0.13842049,0.37448424
0 days 00:00:00.610000,-0.0007075659129706742,-0.26290800000000003,-0.317844,11.462004000000002,77.34943303380402,77.34943303380402,77.34943303380402,77.34943303380402,-0.008552113334772213,-0.05462880558742251,-0.008552113334772213,65.0,2.39,0.0,2,2,30.0,4,0.145,23.555,0.02,52.64917,9.746196,33.78,33.34,52.6491611,9.746187599999999,-0.01780235837034216,-0.016755160819145562,4.228583711731861,-10.765,-20.915,-0.055,23.552029,0.13830768,0.377174
0 days 00:00:00.620000,-0.0007075659129706742,-0.9456840000000001,-0.43556400000000006,10.437840000000001,77.1622272143774,77.1622272143774,77.1622272143774,77.1622272143774,-0.006108652381980153,-0.0747000919853573,-0.007853981633974483,65.0,2.39,0.0,2,2,30.0,4,0.145,23.55,0.01,52.64917,9.746196,33.78,33.34,52.6491592,9.746186,-0.01780235837034216,-0.016057029118347832,4.228409178806663,-10.765,-20.915,-0.055,23.547123,0.13842383,0.37065095
0 days 00:00:00.630000,-0.0007075659129706742,0.031392,-0.17658000000000004,9.794304,77.32937526743689,77.32937526743689,77.32937526743689,77.32937526743689,-0.00645771823237902,-0.05166174585903216,-0.006632251157578452,65.0,2.39,0.0,2,2,30.0,4,0.15,23.55,0.01,52.64917,9.746196,33.78,33.34,52.6491573,9.746184399999999,-0.017976891295541596,-0.015533430342749533,4.228409178806663,-10.765,-20.915,-0.055,23.547312,0.14357996,0.35843766
0 days 00:00:00.640000,-0.0007075659129706742,-0.21582000000000004,-0.09417600000000001,10.465308,77.50320924261874,77.50320924261874,77.50320924261874,77.50320924261874,-0.008203047484373348,-0.034208453339088854,-0.003490658503988659,65.0,2.39,0.0,2,2,30.0,4,0.155,23.55,0.01,52.649160599999995,9.746188,33.76,33.33,52.6491554,9.746182899999999,-0.017976891295541596,-0.015184364492350668,4.228409178806663,-10.77,-20.885,-0.045,23.547438,0.1487269,0.3503093
0 days 00:00:00.650000,-0.0007075659129706742,-0.6278400000000001,-0.545436,10.908720000000002,77.71047282841249,77.71047282841249,77.71047282841249,77.71047282841249,-0.002617993877991494,-0.05375614096142535,-0.0012217304763960308,65.0,2.39,0.0,2,2,30.0,4,0.15,23.545,-0.0,52.649160599999995,9.746188,33.76,33.33,52.6491535,9.7461813,-0.017976891295541596,-0.014660765716752368,4.228409178806663,-10.77,-20.885,-0.045,23.542469,0.14377092,0.34781596
0 days 00:00:00.660000,-0.0007075659129706742,0.5375880000000001,-0.557208,11.250108,77.73053059477962,77.73053059477962,77.73053059477962,77.73053059477962,0.0022689280275926286,-0.04258603374866164,-0.0005235987755982988,65.0,2.39,0.0,2,2,30.0,4,0.15,23.55,-0.015,52.649160599999995,9.746188,33.76,33.33,52.649151599999996,9.746179699999999,-0.017976891295541596,-0.014311699866353503,4.228409178806663,-10.77,-20.885,-0.045,23.547373,0.14364776,0.354667
0 days 00:00:00.670000,-0.0007075659129706742,0.07063200000000001,-0.5768280000000001,11.465928000000002,77.48315147625159,77.48315147625159,77.48315147625159,77.48315147625159,0.006108652381980153,-0.028972465583105875,-0.00034906585039886593,65.0,2.39,0.0,2,2,30.0,4,0.145,23.555,-0.03,52.649160599999995,9.746188,33.76,33.33,52.649149799999996,9.7461781,-0.017976891295541596,-0.013962634015954637,4.228409178806663,-10.77,-20.885,-0.045,23.552284,0.13852543,0.36142477
0 days 00:00:00.680000,-0.0007075659129706742,-0.74556,-0.45518400000000003,10.186704,77.32937526743689,77.32937526743689,77.32937526743689,77.32937526743689,0.006806784082777885,-0.053232542185827056,0.0013962634015954637,65.0,2.39,0.0,2,2,30.0,4,0.14,23.545,-0.035,52.649160599999995,9.746188,33.76,33.34,52.649147899999996,9.746176499999999,-0.017976891295541596,-0.013439035240356337,4.228409178806663,-10.77,-20.885,-0.045,23.542402,0.13366048,0.35386923
0 days 00:00:00.690000,-0.0007075659129706742,0.41594400000000004,-0.317844,10.512396,77.24245827984595,77.24245827984595,77.24245827984595,77.24245827984595,0.00890117918517108,-0.02129301687433082,0.0015707963267948967,65.0,2.39,0.0,2,2,30.0,4,0.14,23.55,-0.04,52.6491512,9.7461799,33.76,33.33,52.649145999999995,9.746175,-0.01780235837034216,-0.013264502315156905,4.228409178806663,-10.81,-20.865000000000002,-0.005,23.547398,0.1337052,0.35480273
0 days 00:00:00.700000,-0.0007075659129706742,-0.7416360000000001,-0.34531200000000006,10.598724,77.19565682498931,77.19565682498931,77.19565682498931,77.19565682498931,0.009948376736367679,-0.01937315469713706,0.002967059728390361,65.0,2.39,0.0,2,2,30.0,4,0.135,23.545,-0.045,52.6491512,9.7461799,33.76,33.33,52.6491441,9.7461734,-0.017627825445142728,-0.013089969389957472,4.228583711731861,-10.81,-20.865000000000002,-0.005,23.542395,0.12875336,0.35551545
0 days 00:00:00.710000,-0.0007075659129706742,-0.5650560000000001,-0.4434120000000001,10.076832000000001,77.31600342319211,77.31600342319211,77.31600342319211,77.31600342319211,0.01064650843716541,-0.032463124087094536,0.004014257279586958,65.0,2.39,0.0,2,2,30.0,4,0.135,23.54,-0.05,52.6491512,9.7461799,33.76,33.33,52.6491422,9.746171799999999,-0.017627825445142728,-0.012740903539558606,4.228583711731861,-10.81,-20.865000000000002,-0.005,23.537453,0.12881123,0.35223398
0 days 00:00:00.720000,-0.0007075659129706742,0.56898,-0.306072,10.630116000000001,77.46309370988446,77.46309370988446,77.46309370988446,77.46309370988446,0.014660765716752367,-0.0006981317007977319,0.0041887902047863905,65.0,2.39,0.0,2,2,30.0,4,0.13,23.55,-0.055,52.6491512,9.7461799,33.76,33.33,52.6491403,9.7461702,-0.017453292519943295,-0.012740903539558606,4.228583711731861,-10.81,-20.865000000000002,-0.005,23.547388,0.12378397,0.35725045
0 days 00:00:00.730000,-0.0007075659129706742,-0.3924,-0.46695600000000004,10.453536000000001,77.49652332049635,77.49652332049635,77.49652332049635,77.49652332049635,0.016406094968746697,-0.0020943951023931952,0.0038397243543875246,65.0,2.39,0.0,2,2,30.0,4,0.125,23.545,-0.065,52.6491512,9.7461799,33.76,33.33,52.6491385,9.746168599999999,-0.017278759594743863,-0.012740903539558606,4.228758244657061,-10.81,-20.865000000000002,-0.005,23.542261,0.1186754,0.36707643
0 days 00:00:00.740000,-0.0007075659129706742,-0.317844,-0.42771600000000004,10.100376,77.50320924261874,77.50320924261874,77.50320924261874,77.50320924261874,0.016755160819145562,-0.011868238913561443,0.0041887902047863905,65.0,2.39,0.0,2,2,30.0,4,0.12,23.55,-0.075,52.6491416,9.7461712,33.9,33.32,52.6491365,9.746167,-0.01710422666954443,-0.012566370614359171,4.228758244657061,-10.870000000000001,-20.945,0.14,23.547197,0.11363838,0.37292245
0 days 00:00:00.750000,-0.0007075659129706742,0.506196,-0.463032,10.630116000000001,77.35611895592639,77.35611895592639,77.35611895592639,77.35611895592639,0.01658062789394613,0.010471975511965976,0.0036651914291880917,65.0,2.39,0.0,2,2,30.0,4,0.115,23.555,-0.08,52.6491416,9.7461712,33.9,33.32,52.6491347,9.746165399999999,-0.016929693744344994,-0.012740903539558606,4.228758244657061,-10.870000000000001,-20.945,0.14,23.552069,0.108548895,0.38198975
0 days 00:00:00.760000,-0.0007075659129706742,-0.459108,-0.30999600000000005,10.316196000000001,77.28925973470261,77.28925973470261,77.28925973470261,77.28925973470261,0.016929693744344998,0.0031415926535897933,0.0041887902047863905,65.0,2.39,0.0,2,2,30.0,4,0.115,23.555,-0.085,52.6491416,9.7461712,33.9,33.32,52.6491328,9.7461638,-0.016755160819145562,-0.012740903539558606,4.22893277758226,-10.870000000000001,-20.945,0.14,23.552004,0.1085318,0.3869697
0 days 00:00:00.770000,-0.0005896382608088951,-0.278604,-0.21189600000000003,9.762912000000002,77.21571459135643,77.21571459135643,77.21571459135643,77.21571459135643,0.01780235837034216,0.0024434609527920616,0.004886921905584123,64.0,2.39,0.0,2,2,30.0,4,0.115,23.555,-0.085,52.6491416,9.7461712,33.9,33.33,52.649130899999996,9.746162199999999,-0.016580627893946133,-0.012740903539558606,4.22893277758226,-10.870000000000001,-20.945,0.14,23.552004,0.10859934,0.38695073
0 days 00:00:00.780000,-0.0005896382608088951,0.125568,-0.145188,10.045440000000001,77.1622272143774,77.1622272143774,77.1622272143774,77.1622272143774,0.01937315469713706,0.02199114857512855,0.005235987755982988,64.0,2.39,0.0,2,2,30.0,4,0.11,23.555,-0.09,52.6491416,9.7461712,33.9,33.33,52.649128999999995,9.7461606,-0.0164060949687467,-0.013089969389957472,4.22893277758226,-10.870000000000001,-20.945,0.14,23.551804,0.10345065,0.4000687
0 days 00:00:00.790000,-0.0005896382608088951,-0.5768280000000001,-0.24328800000000003,9.739368,77.24245827984595,77.24245827984595,77.24245827984595,77.24245827984595,0.019896753472735357,0.0158824961931484,0.004886921905584123,64.0,2.39,0.0,2,2,30.0,4,0.105,23.555,-0.09,52.649132099999996,9.7461632,33.910000000000004,33.32,52.649127099999994,9.7461591,-0.016231562043547264,-0.013264502315156905,4.229107310507461,-10.905,-20.935,0.125,23.551735,0.09845441,0.40407953
0 days 00:00:00.800000,-0.0005896382608088951,-0.27468000000000004,-0.16873200000000002,9.53532,77.38286264441591,77.38286264441591,77.38286264441591,77.38286264441591,0.023212879051524585,0.012042771838760874,0.004537856055185257,64.0,2.39,0.0,2,2,30.0,4,0.105,23.555,-0.09,52.649132099999996,9.7461632,33.910000000000004,33.32,52.6491252,9.746157499999999,-0.0158824961931484,-0.013439035240356337,4.229107310507461,-10.905,-20.935,0.125,23.551664,0.09853017,0.40815514
0 days 00:00:00.810000,-0.0005896382608088951,0.184428,-0.20404800000000003,9.594180000000001,77.40960633290543,77.40960633290543,77.40960633290543,77.40960633290543,0.02548180707911721,0.026529004630313806,0.004886921905584123,64.0,2.39,0.0,2,2,30.0,4,0.1,23.555,-0.085,52.649132099999996,9.7461632,33.910000000000004,33.32,52.6491234,9.7461559,-0.015707963267948967,-0.013613568165555772,4.229107310507461,-10.905,-20.935,0.125,23.551659,0.093615994,0.4071705
0 days 00:00:00.820000,-0.0005896382608088951,-0.28645200000000004,-0.24328800000000003,9.633420000000001,77.40960633290543,77.40960633290543,77.40960633290543,77.40960633290543,0.02775073510670984,0.023387411976724018,0.005235987755982988,64.0,2.39,0.0,2,2,30.0,4,0.1,23.555,-0.085,52.649132099999996,9.7461632,33.910000000000004,33.32,52.6491215,9.7461542,-0.0153588974175501,-0.013962634015954637,4.229281843432659,-10.905,-20.935,0.125,23.551517,0.093631856,0.4153579
0 days 00:00:00.830000,-0.0005896382608088951,-0.074556,-0.290376,9.79038,77.35611895592639,77.35611895592639,77.35611895592639,77.35611895592639,0.028448866807507574,0.019547687622336492,0.004363323129985824,64.0,2.39,0.0,2,2,30.0,4,0.095,23.555,-0.085,52.649132099999996,9.7461632,33.910000000000004,33.32,52.6491196,9.7461526,-0.015009831567151233,-0.014137166941154071,4.229281843432659,-10.905,-20.935,0.125,23.551445,0.0887157,0.41936016
0 days 00:00:00.840000,-0.0005896382608088951,0.0981,-0.090252,9.955188000000001,77.21571459135643,77.21571459135643,77.21571459135643,77.21571459135643,0.024434609527920613,0.02548180707911721,0.0036651914291880917,64.0,2.39,0.0,2,2,30.0,4,0.09,23.565,-0.095,52.6491227,9.7461551,33.92,33.32,52.6491177,9.746151099999999,-0.014835298641951801,-0.014311699866353503,4.229281843432659,-10.925,-20.92,0.17,23.561228,0.08357801,0.43352154
0 days 00:00:00.850000,-0.0004717106086471161,-0.33746400000000004,-0.21582000000000004,9.888480000000001,77.19565682498931,77.19565682498931,77.19565682498931,77.19565682498931,0.020071286397934793,0.021467549799530253,0.0027925268031909274,64.0,2.39,0.0,2,2,30.0,4,0.09,23.56,-0.095,52.6491227,9.7461551,33.92,33.32,52.6491158,9.7461495,-0.014660765716752368,-0.014660765716752368,4.229281843432659,-10.925,-20.92,0.17,23.556076,0.08353418,0.44165713
0 days 00:00:00.860000,-0.0004717106086471161,-0.5258160000000001,-0.003924,9.248868000000002,77.12211168164313,77.12211168164313,77.12211168164313,77.12211168164313,0.013264502315156903,0.012740903539558606,0.0020943951023931952,64.0,2.39,0.0,2,2,30.0,4,0.09,23.555,-0.09,52.6491227,9.7461551,33.92,33.32,52.649113899999996,9.7461479,-0.014486232791552936,-0.014660765716752368,4.229456376357859,-10.925,-20.92,0.17,23.55115,0.08368475,0.43657035
0 days 00:00:00.870000,-0.0004717106086471161,-0.09417600000000001,-0.015696,9.068364,77.14216944801026,77.14216944801026,77.14216944801026,77.14216944801026,0.008552113334772213,0.019896753472735357,0.0017453292519943296,64.0,2.39,0.0,2,2,30.0,4,0.09,23.56,-0.08,52.6491227,9.7461551,33.92,33.32,52.649111999999995,9.7461463,-0.014311699866353503,-0.015009831567151233,4.229456376357859,-10.925,-20.92,0.17,23.556143,0.08378531,0.43485293
0 days 00:00:00.880000,-0.0004717106086471161,-0.180504,0.10202400000000002,9.201780000000001,77.24245827984595,77.24245827984595,77.24245827984595,77.24245827984595,0.0038397243543875246,0.02565634000431664,0.0008726646259971648,64.0,2.39,0.0,2,2,30.0,4,0.09,23.555,-0.075,52.6491227,9.7461551,33.92,33.32,52.649110199999996,9.7461447,-0.014311699866353503,-0.015184364492350668,4.229456376357859,-10.925,-20.92,0.17,23.551146,0.08379911,0.43388903
0 days 00:00:00.890000,-0.0004717106086471161,-0.43556400000000006,-0.05101200000000001,9.017352,77.32937526743689,77.32937526743689,77.32937526743689,77.32937526743689,0.0006981317007977319,0.017104226669544427,0.0015707963267948967,64.0,2.39,0.0,2,2,30.0,4,0.085,23.555,-0.07,52.6491134,9.746146999999999,33.9,33.32,52.6491082,9.7461431,-0.014311699866353503,-0.0153588974175501,4.229456376357859,-10.91,-20.89,0.075,23.551146,0.078812346,0.4329286
0 days 00:00:00.900000,-0.0004717106086471161,0.12164400000000002,-0.019620000000000002,9.299880000000002,77.42966409927257,77.42966409927257,77.42966409927257,77.42966409927257,0.00034906585039886593,0.024085543677521748,0.0006981317007977319,64.0,2.39,0.0,2,2,30.0,4,0.085,23.555,-0.065,52.6491134,9.746146999999999,33.9,33.32,52.6491064,9.7461415,-0.014311699866353503,-0.015533430342749533,4.229456376357859,-10.91,-20.89,0.075,23.55115,0.078825064,0.43203974
0 days 00:00:00.910000,-0.0004717106086471161,-0.066708,-0.10594800000000001,9.755064,77.38286264441591,77.38286264441591,77.38286264441591,77.38286264441591,0.002967059728390361,0.02530727415391778,0.00034906585039886593,64.0,2.39,0.0,2,2,30.0,4,0.085,23.56,-0.06,52.6491134,9.746146999999999,33.9,33.32,52.6491045,9.7461399,-0.014137166941154071,-0.0158824961931484,4.229456376357859,-10.91,-20.89,0.075,23.556074,0.0788538,0.43532658
0 days 00:00:00.920000,-0.0004717106086471161,-0.34531200000000006,-0.062784,9.617724,77.35611895592639,77.35611895592639,77.35611895592639,77.35611895592639,0.00890117918517108,0.013264502315156903,0.00034906585039886593,64.0,2.39,0.0,2,2,30.0,4,0.085,23.555,-0.06,52.6491134,9.746146999999999,33.9,33.32,52.6491026,9.7461383,-0.014137166941154071,-0.016057029118347832,4.229456376357859,-10.91,-20.89,0.075,23.551,0.07879681,0.43935716
0 days 00:00:00.930000,-0.0004717106086471161,0.05886,-0.27075600000000005,9.488232000000002,77.31600342319211,77.31600342319211,77.31600342319211,77.31600342319211,0.015533430342749534,0.01815142422074103,-0.0013962634015954637,64.0,2.39,0.0,2,2,30.0,4,0.085,23.56,-0.055,52.6491134,9.746146999999999,33.9,33.32,52.6491007,9.7461367,-0.013962634015954637,-0.016231562043547264,4.229456376357859,-10.91,-20.89,0.075,23.556004,0.07888478,0.43853575
0 days 00:00:00.940000,-0.0003537829564853371,-0.43556400000000006,-0.18835200000000002,9.476460000000001,77.21571459135643,77.21571459135643,77.21571459135643,77.21571459135643,0.020071286397934793,0.019722220547535925,-0.0027925268031909274,64.0,2.39,0.0,2,2,30.0,4,0.08,23.56,-0.055,52.649104099999995,9.746138799999999,33.94,33.31,52.6490988,9.7461351,-0.013788101090755204,-0.0164060949687467,4.229456376357859,-10.915000000000001,-20.935,0.05,23.555927,0.0739051,0.4425639
0 days 00:00:00.950000,-0.0003537829564853371,-0.7337880000000001,-0.011772000000000001,8.644572000000002,77.14885537013264,77.14885537013264,77.14885537013264,77.14885537013264,0.01937315469713706,0.0024434609527920616,-0.002967059728390361,64.0,2.39,0.0,2,2,30.0,4,0.08,23.555,-0.045,52.649104099999995,9.746138799999999,33.94,33.32,52.649096899999996,9.7461335,-0.013439035240356337,-0.0164060949687467,4.229456376357859,-10.915000000000001,-20.935,0.05,23.551092,0.07419505,0.43245834
0 days 00:00:00.960000,-0.0003537829564853371,0.380628,0.090252,9.292032,77.21571459135643,77.21571459135643,77.21571459135643,77.21571459135643,0.013962634015954637,0.026703537555513242,-0.004014257279586958,64.0,2.39,0.0,2,2,30.0,4,0.085,23.56,-0.035,52.649104099999995,9.746138799999999,33.94,33.32,52.6490951,9.7461319,-0.013439035240356337,-0.016755160819145562,4.229281843432659,-10.915000000000001,-20.935,0.05,23.556107,0.07921737,0.43083167
0 days 00:00:00.970000,-0.0003537829564853371,-0.5846760000000001,-0.011772000000000001,9.496080000000001,77.35611895592639,77.35611895592639,77.35611895592639,77.35611895592639,0.010821041362364843,0.01815142422074103,-0.003490658503988659,64.0,2.39,0.0,2,2,30.0,4,0.085,23.555,-0.035,52.649104099999995,9.746138799999999,33.94,33.32,52.649093199999996,9.746130299999999,-0.013264502315156905,-0.016929693744344994,4.229281843432659,-10.915000000000001,-20.935,0.05,23.551031,0.079239145,0.43484417
